"search-number","evaluation","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","fitness","num-replicates","best-fitness-so-far"
"3","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","16.811000000000003","5","4.889000000000001"
"3","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","11.801999999999998","5","4.889000000000001"
"3","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","12.139","5","4.889000000000001"
"3","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","12.672999999999998","5","4.889000000000001"
"3","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","16.599","5","4.889000000000001"
"3","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","14.272","5","4.889000000000001"
"3","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","10.564","5","4.889000000000001"
"3","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","11.743999999999998","5","4.889000000000001"
"3","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","12.081000000000001","5","4.889000000000001"
"3","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","18.502","5","4.889000000000001"
"3","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","17.672","5","4.889000000000001"
"4","5","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.751176840047429","0.2005704384658974","0.46625695117581","1027.211","5","1027.211"
"4","10","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.751176840047429","0.2005704384658974","0.34228977240128994","1023.126","5","1023.126"
"4","15","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.751176840047429","0.2005704384658974","0.36771102658936944","1025.8220000000001","5","1023.126"
"4","20","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.751176840047429","0.25815255594778563","0.34228977240128994","1026.071","5","1023.126"
"4","25","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.751176840047429","0.2005704384658974","0.3055292849024937","1026.448","5","1023.126"
"4","30","1000","""suslab""","""schwarz""","true","1","false","0.008155832171359095","""showerhead""","0.7937670079083465","0.2005704384658974","0.34228977240128994","29.112000000000005","5","29.112000000000005"
"4","35","1000","""suslab""","""schwarz""","true","1","false","0.010070540616648443","""showerhead""","0.7937670079083465","0.048153917744210434","0.34228977240128994","26.239999999999995","5","26.239999999999995"
"4","40","1000","""suslab""","""schwarz""","true","1","false","0.010070540616648443","""showerhead""","0.7975045727392275","0.048153917744210434","0.34228977240128994","22.654000000000003","5","22.654000000000003"
"4","45","1000","""suslab""","""schwarz""","true","1","false","0.00815591197647974","""showerhead""","0.7975045727392275","0.048153917744210434","0.34228977240128994","25.875","5","22.654000000000003"
"4","50","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7975045727392275","0.048153917744210434","0.34228977240128994","23.634","5","22.654000000000003"
"4","55","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8478028825766368","0.048153917744210434","0.34228977240128994","23.962999999999997","5","22.654000000000003"
"4","60","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.048153917744210434","0.34228977240128994","19.53","5","19.53"
"4","65","1000","""suslab""","""schwarz""","true","1","false","0.0044345162899104475","""showerhead""","0.7368077846591775","0.048153917744210434","0.34228977240128994","1027.816","5","19.53"
"4","70","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.048153917744210434","0.39505953903865165","21.266000000000002","5","19.53"
"4","75","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.1627914391271632","0.34228977240128994","20.501","5","19.53"
"4","80","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.14347854544971084","0.4412618538876933","19.356","5","19.356"
"4","85","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7044553480287528","0.14347854544971084","0.4412618538876933","21.486","5","19.356"
"4","90","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.17886632911250938","0.4412618538876933","18.588","5","18.588"
"4","95","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.17886632911250938","0.3070035094504395","20.047","5","18.588"
"4","100","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8374155224507394","0.17886632911250938","0.4412618538876933","27.667000000000005","5","18.588"
"4","105","1000","""suslab""","""schwarz""","true","1","false","0.007792481682088541","""showerhead""","0.7368077846591775","0.17886632911250938","0.4412618538876933","1023.567","5","18.588"
"4","110","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.17886632911250938","0.4448299470378368","20.407","5","18.588"
"4","115","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.2451939691932577","0.4448299470378368","20.463","5","18.588"
"4","120","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.17886632911250938","0.41994082415862977","24.174999999999997","5","18.588"
"4","125","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.1718419809918506","0.4448299470378368","20.98","5","18.588"
"4","130","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7368077846591775","0.1718419809918506","0.4483453323963722","19.854","5","18.588"
"4","135","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7603915066740217","0.1718419809918506","0.4483453323963722","19.515","5","18.588"
"4","140","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.1718419809918506","0.4483453323963722","19.639","5","18.588"
"4","145","1000","""suslab""","""schwarz""","true","1","false","0.0072166780624029715","""showerhead""","0.9047595919947684","0.1718419809918506","0.4483453323963722","1025.682","5","18.588"
"4","150","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.1356484203995033","0.4483453323963722","22.148999999999997","5","18.588"
"4","155","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.7802452559881442","0.1718419809918506","0.4483453323963722","22.450000000000003","5","18.588"
"4","160","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8798178329036344","0.1718419809918506","0.4483453323963722","25.157000000000004","5","18.588"
"4","165","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.1810501686767996","0.4483453323963722","21.462999999999997","5","18.588"
"4","170","1000","""suslab""","""schwarz""","true","1","false","0.017948778667852584","""showerhead""","0.9047595919947684","0.1718419809918506","0.4483453323963722","23.263999999999996","5","18.588"
"4","175","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8653298750165748","0.1718419809918506","0.4483453323963722","19.957","5","18.588"
"4","180","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.4483453323963722","18.487000000000002","5","18.487000000000002"
"4","185","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9671381469009479","0.06180684834835566","0.4483453323963722","21.978","5","18.487000000000002"
"4","190","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.1574404785704058","0.4483453323963722","23.274","5","18.487000000000002"
"4","195","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0","0.4483453323963722","19.733999999999998","5","18.487000000000002"
"4","200","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.40937546497649546","19.653000000000002","5","18.487000000000002"
"4","205","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.01091826511474956","0.4483453323963722","20.781","5","18.487000000000002"
"4","210","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","1","0.06180684834835566","0.4483453323963722","28.529000000000003","5","18.487000000000002"
"4","215","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.11003588384647664","0.4483453323963722","23.444","5","18.487000000000002"
"4","220","1000","""suslab""","""schwarz""","true","1","false","0.01598404741013714","""showerhead""","0.9047595919947684","0.06180684834835566","0.4483453323963722","24.39","5","18.487000000000002"
"4","225","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8794554508827929","0.06180684834835566","0.4483453323963722","28.029","5","18.487000000000002"
"4","230","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9579157759925484","0.06180684834835566","0.4483453323963722","26.270999999999997","5","18.487000000000002"
"4","235","1000","""suslab""","""schwarz""","true","1","false","0.015012039948281193","""showerhead""","0.9047595919947684","0.06180684834835566","0.4420808850013946","27.037","5","18.487000000000002"
"4","240","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.1027206361497099","0.4483453323963722","20.544","5","18.487000000000002"
"4","245","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.16665361678155644","0.4483453323963722","22.129999999999995","5","18.487000000000002"
"4","250","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.5426629706972863","19.115","5","18.487000000000002"
"4","255","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.8229528964418945","0.06180684834835566","0.4483453323963722","23.695999999999998","5","18.487000000000002"
"4","260","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9697706581543899","0.06180684834835566","0.4483453323963722","24.794","5","18.487000000000002"
"4","265","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.41062410364239865","21.923000000000002","5","18.487000000000002"
"4","270","1000","""suslab""","""schwarz""","true","1","false","0.012080191746047488","""showerhead""","0.9047595919947684","0.06180684834835566","0.4483453323963722","20.944999999999997","5","18.487000000000002"
"4","275","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.02367506854712194","0.4483453323963722","25.147999999999996","5","18.487000000000002"
"4","280","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.3073180219152182","23.349","5","18.487000000000002"
"4","285","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9682979745628231","0.06180684834835566","0.4483453323963722","22.715","5","18.487000000000002"
"4","290","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9126103278469722","0.06180684834835566","0.4483453323963722","27.024000000000004","5","18.487000000000002"
"4","295","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9047595919947684","0.06180684834835566","0.3659396668757643","20.896","5","18.487000000000002"
"4","300","1000","""suslab""","""schwarz""","true","1","false","0.013043754827710204","""showerhead""","0.9446675802641438","0.06180684834835566","0.4483453323963722","20.075","5","18.487000000000002"
"5","5","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.7189085873407336","0.35526682854000025","0.2181656220701852","40.952000000000005","5","40.952000000000005"
"5","10","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.2181656220701852","37.67700000000001","5","37.67700000000001"
"5","15","1000","""suslab""","""schwarz""","true","1","false","0.03317411277884889","""showerhead""","0.6490911877334402","0.35526682854000025","0.2181656220701852","52.785","5","37.67700000000001"
"5","20","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.11352167774577641","47.03","5","37.67700000000001"
"5","25","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.2057935142624342","38.477999999999994","5","37.67700000000001"
"5","30","1000","""suslab""","""schwarz""","true","1","false","0.030019432245701794","""showerhead""","0.6490911877334402","0.35526682854000025","0.2057935142624342","43.985","5","37.67700000000001"
"5","35","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6409460759396074","0.35526682854000025","0.2057935142624342","44.935","5","37.67700000000001"
"5","40","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.14813653844325148","45.468999999999994","5","37.67700000000001"
"5","45","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.204227866420747","0.2057935142624342","50.040000000000006","5","37.67700000000001"
"5","50","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.621263761600755","0.35526682854000025","0.2057935142624342","40.30500000000001","5","37.67700000000001"
"5","55","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.2521412379777049","38.37","5","37.67700000000001"
"5","60","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.20860927377819646","31.648","5","31.648"
"5","65","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.11699569086136022","38.84199999999999","5","31.648"
"5","70","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.31595011076591173","0.20860927377819646","1047.476","5","31.648"
"5","75","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.23961189343492179","0.20860927377819646","35.422","5","31.648"
"5","80","1000","""suslab""","""schwarz""","true","1","false","0.024848408118515998","""showerhead""","0.6490911877334402","0.35526682854000025","0.20860927377819646","36.642","5","31.648"
"5","85","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6490911877334402","0.35526682854000025","0.31526151528902474","34.74","5","31.648"
"5","90","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","30.012","5","30.012"
"5","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","41.783","5","30.012"
"5","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","42.302","5","30.012"
"5","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","1055.748","5","30.012"
"5","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","45.94199999999999","5","30.012"
"5","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","53.211","5","30.012"
"5","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","25.307","5","25.307"
"5","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","32.481","5","25.307"
"5","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","32.882999999999996","5","25.307"
"5","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","35.343999999999994","5","25.307"
"5","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","26.673000000000002","5","25.307"
"5","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","38.89","5","25.307"
"5","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","36.10900000000001","5","25.307"
"5","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","28.439","5","25.307"
"5","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","26.535999999999998","5","25.307"
"5","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","26.564","5","25.307"
"5","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","36.902","5","25.307"
"5","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","25.391999999999996","5","25.307"
"5","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","25.230999999999998","5","25.230999999999998"
"5","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","33.076","5","25.230999999999998"
"5","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","24.848","5","24.848"
"5","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","29.864","5","24.848"
"5","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","20.928","5","20.928"
"5","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","27.324999999999996","5","20.928"
"5","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","24.586000000000002","5","20.928"
"5","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","18.488","5","18.488"
"5","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","20.692","5","18.488"
"5","225","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.546859998303599","0.029631387420184424","20.044000000000004","5","18.488"
"5","230","1000","""suslab""","""schwarz""","true","1","false","0.018645585271149647","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","21.465000000000003","5","18.488"
"5","235","1000","""suslab""","""schwarz""","true","1","false","0.020235802148213647","""showerhead""","0.7027206384097604","0.42670512032647023","0.029631387420184424","24.1","5","18.488"
"5","240","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.028034678972555706","22.406999999999996","5","18.488"
"5","245","1000","""suslab""","""schwarz""","true","1","false","0.019987317521931176","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","24.574","5","18.488"
"5","250","1000","""suslab""","""schwarz""","true","1","false","0.012897806955156825","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","26.399","5","18.488"
"5","255","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.31000571400622595","0","28.003","5","18.488"
"5","260","1000","""suslab""","""schwarz""","true","1","false","0.020284564174014558","""showerhead""","0.7035895860432008","0.42670512032647023","0","20.55","5","18.488"
"5","265","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.09632874745454678","23.588","5","18.488"
"5","270","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.6779260800213623","0.42670512032647023","0.029631387420184424","22.017000000000003","5","18.488"
"5","275","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.5904819328359495","0.42670512032647023","0.029631387420184424","19.875","5","18.488"
"5","280","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.35556904613827384","0.029631387420184424","23.948","5","18.488"
"5","285","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.046507049432977926","21.809","5","18.488"
"5","290","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.17425545774992585","22.743000000000002","5","18.488"
"5","295","1000","""suslab""","""schwarz""","true","1","false","0.018445222769458584","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","23.576","5","18.488"
"5","300","1000","""suslab""","""schwarz""","true","1","false","0.02264300555895861","""showerhead""","0.7035895860432008","0.4857304126101634","0.029631387420184424","24.109","5","18.488"
