"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"3","161","165","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.47496856250513897","0.7988819153065947","1","""103949847""","11.967000000000002","11.967000000000002","11.967000000000002","0","11.967000000000002"
"3","162","165","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.47496856250513897","0.7988819153065947","1","""1974395393""","5.456","5.456","5.456","0","5.456"
"3","163","165","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.47496856250513897","0.7988819153065947","1","""681129404""","1026.814","1026.814","1026.814","0","1026.814"
"3","164","165","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.47496856250513897","0.7988819153065947","1","""-1170539711""","5.039","5.039","5.039","0","5.039"
"3","165","165","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.47496856250513897","0.7988819153065947","1","""1678156574""","9.804000000000002","9.804000000000002","9.804000000000002","0","9.804000000000002"
"3","166","170","1000","""suslab""","""schwarz""","true","1","false","0.03154073195216548","""showerhead""","0.440473744254568","0.7988819153065947","1","""1522150263""","20.412000000000003","20.412000000000003","20.412000000000003","0","20.412000000000003"
"3","167","170","1000","""suslab""","""schwarz""","true","1","false","0.03154073195216548","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1103341624""","9.072","9.072","9.072","0","9.072"
"3","168","170","1000","""suslab""","""schwarz""","true","1","false","0.03154073195216548","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1665566392""","16.813","16.813","16.813","0","16.813"
"3","169","170","1000","""suslab""","""schwarz""","true","1","false","0.03154073195216548","""showerhead""","0.440473744254568","0.7988819153065947","1","""1237704966""","12.485999999999999","12.485999999999999","12.485999999999999","0","12.485999999999999"
"3","170","170","1000","""suslab""","""schwarz""","true","1","false","0.03154073195216548","""showerhead""","0.440473744254568","0.7988819153065947","1","""-766932628""","7.611","7.611","7.611","0","7.611"
"3","171","175","1000","""suslab""","""schwarz""","true","1","false","0.03651788371928134","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1624805784""","13.369","13.369","13.369","0","13.369"
"3","172","175","1000","""suslab""","""schwarz""","true","1","false","0.03651788371928134","""showerhead""","0.440473744254568","0.7988819153065947","1","""973324267""","14.382999999999997","14.382999999999997","14.382999999999997","0","14.382999999999997"
"3","173","175","1000","""suslab""","""schwarz""","true","1","false","0.03651788371928134","""showerhead""","0.440473744254568","0.7988819153065947","1","""-2125922263""","10.932000000000002","10.932000000000002","10.932000000000002","0","10.932000000000002"
"3","174","175","1000","""suslab""","""schwarz""","true","1","false","0.03651788371928134","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1164613622""","17.62","17.62","17.62","0","17.62"
"3","175","175","1000","""suslab""","""schwarz""","true","1","false","0.03651788371928134","""showerhead""","0.440473744254568","0.7988819153065947","1","""-411549517""","6.245999999999999","6.245999999999999","6.245999999999999","0","6.245999999999999"
"3","176","180","1000","""suslab""","""schwarz""","true","1","false","0.03518872242614005","""showerhead""","0.440473744254568","0.7391645728851235","1","""605708244""","27.987","27.987","27.987","0","27.987"
"3","177","180","1000","""suslab""","""schwarz""","true","1","false","0.03518872242614005","""showerhead""","0.440473744254568","0.7391645728851235","1","""1838598416""","16.352","16.352","16.352","0","16.352"
"3","178","180","1000","""suslab""","""schwarz""","true","1","false","0.03518872242614005","""showerhead""","0.440473744254568","0.7391645728851235","1","""1529076669""","6.321999999999999","6.321999999999999","6.321999999999999","0","6.321999999999999"
"3","179","180","1000","""suslab""","""schwarz""","true","1","false","0.03518872242614005","""showerhead""","0.440473744254568","0.7391645728851235","1","""-185316739""","16.891","16.891","16.891","0","16.891"
"3","180","180","1000","""suslab""","""schwarz""","true","1","false","0.03518872242614005","""showerhead""","0.440473744254568","0.7391645728851235","1","""2046952026""","8.589000000000002","8.589000000000002","8.589000000000002","0","8.589000000000002"
"3","181","185","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.440473744254568","0.6339488756521381","1","""1201115963""","27.449000000000005","27.449000000000005","27.449000000000005","0","27.449000000000005"
"3","182","185","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.440473744254568","0.6339488756521381","1","""1880273877""","45.116","45.116","45.116","0","45.116"
"3","183","185","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.440473744254568","0.6339488756521381","1","""102962021""","24.865","24.865","24.865","0","24.865"
"3","184","185","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.440473744254568","0.6339488756521381","1","""-1130254182""","21.369","21.369","21.369","0","21.369"
"3","185","185","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.440473744254568","0.6339488756521381","1","""2002200679""","22.060999999999996","22.060999999999996","22.060999999999996","0","22.060999999999996"
"3","186","190","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.4363349813347506","0.7988819153065947","1","""-534713128""","19.105","19.105","19.105","0","19.105"
"3","187","190","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.4363349813347506","0.7988819153065947","1","""-333326095""","23.676","23.676","23.676","0","23.676"
"3","188","190","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.4363349813347506","0.7988819153065947","1","""-1773001991""","28.473","28.473","28.473","0","28.473"
"3","189","190","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.4363349813347506","0.7988819153065947","1","""-1532481956""","15.116000000000005","15.116000000000005","15.116000000000005","0","15.116000000000005"
"3","190","190","1000","""suslab""","""schwarz""","true","1","false","0.03405650848095611","""showerhead""","0.4363349813347506","0.7988819153065947","1","""824440266""","16.566000000000003","16.566000000000003","16.566000000000003","0","16.566000000000003"
"3","191","195","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","1","""-785293084""","8.519000000000002","8.519000000000002","8.519000000000002","0","8.519000000000002"
"3","192","195","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1950841714""","6.615999999999999","6.615999999999999","6.615999999999999","0","6.615999999999999"
"3","193","195","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","1","""2116054683""","6.402000000000001","6.402000000000001","6.402000000000001","0","6.402000000000001"
"3","194","195","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","1","""1295650587""","6.0699999999999985","6.0699999999999985","6.0699999999999985","0","6.0699999999999985"
"3","195","195","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","1","""1266396896""","11.038999999999998","11.038999999999998","11.038999999999998","0","11.038999999999998"
"3","196","200","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.35499353634131425","0.7988819153065947","1","""-229116227""","16.717","16.717","16.717","0","16.717"
"3","197","200","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.35499353634131425","0.7988819153065947","1","""-823559690""","19.243000000000002","19.243000000000002","19.243000000000002","0","19.243000000000002"
"3","198","200","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.35499353634131425","0.7988819153065947","1","""-657004774""","8.632","8.632","8.632","0","8.632"
"3","199","200","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.35499353634131425","0.7988819153065947","1","""873417152""","23.076","23.076","23.076","0","23.076"
"3","200","200","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.35499353634131425","0.7988819153065947","1","""1539084671""","6.4129999999999985","6.4129999999999985","6.4129999999999985","0","6.4129999999999985"
"3","201","205","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9140298922456485","1","""-1839604710""","26.157","26.157","26.157","0","26.157"
"3","202","205","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9140298922456485","1","""-738114589""","1028.918","1028.918","1028.918","0","1028.918"
"3","203","205","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9140298922456485","1","""-1871183347""","1027.706","1027.706","1027.706","0","1027.706"
"3","204","205","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9140298922456485","1","""1057015434""","17.767","17.767","17.767","0","17.767"
"3","205","205","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9140298922456485","1","""1049196765""","28.009","28.009","28.009","0","28.009"
"3","206","210","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","0.8960197175283675","""405538869""","17.474","17.474","17.474","0","17.474"
"3","207","210","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","0.8960197175283675","""-1314934241""","30.132000000000005","30.132000000000005","30.132000000000005","0","30.132000000000005"
"3","208","210","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","0.8960197175283675","""1970377892""","40.788000000000004","40.788000000000004","40.788000000000004","0","40.788000000000004"
"3","209","210","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","0.8960197175283675","""904071248""","22.534","22.534","22.534","0","22.534"
"3","210","210","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7988819153065947","0.8960197175283675","""1737020743""","9.327","9.327","9.327","0","9.327"
"3","211","215","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.6685742425730452","1","""-1994943881""","19.22","19.22","19.22","0","19.22"
"3","212","215","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.6685742425730452","1","""-1983488985""","11.074000000000002","11.074000000000002","11.074000000000002","0","11.074000000000002"
"3","213","215","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.6685742425730452","1","""-1808630803""","7.8759999999999994","7.8759999999999994","7.8759999999999994","0","7.8759999999999994"
"3","214","215","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.6685742425730452","1","""1646314613""","32.444","32.444","32.444","0","32.444"
"3","215","215","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.6685742425730452","1","""-970651689""","29.232","29.232","29.232","0","29.232"
"3","216","220","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.93450276016279","0.9976375550029974","""31514706""","8.091000000000001","8.091000000000001","8.091000000000001","0","8.091000000000001"
"3","217","220","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.93450276016279","0.9976375550029974","""213129137""","23.413","23.413","23.413","0","23.413"
"3","218","220","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.93450276016279","0.9976375550029974","""-1088742591""","15.665","15.665","15.665","0","15.665"
"3","219","220","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.93450276016279","0.9976375550029974","""1857120425""","20.369999999999997","20.369999999999997","20.369999999999997","0","20.369999999999997"
"3","220","220","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.93450276016279","0.9976375550029974","""-2136135519""","1028.195","1028.195","1028.195","0","1028.195"
"3","221","225","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9820033106334922","1","""203496169""","1012.822","1012.822","1012.822","0","1012.822"
"3","222","225","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9820033106334922","1","""-298397988""","23.573000000000004","23.573000000000004","23.573000000000004","0","23.573000000000004"
"3","223","225","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9820033106334922","1","""-333815573""","17.632","17.632","17.632","0","17.632"
"3","224","225","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9820033106334922","1","""-282936321""","1023.9","1023.9","1023.9","0","1023.9"
"3","225","225","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9820033106334922","1","""1387936117""","1028.673","1028.673","1028.673","0","1028.673"
"3","226","230","1000","""suslab""","""schwarz""","true","1","false","0.03895282543000672","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1748308172""","8.915000000000001","8.915000000000001","8.915000000000001","0","8.915000000000001"
"3","227","230","1000","""suslab""","""schwarz""","true","1","false","0.03895282543000672","""showerhead""","0.440473744254568","0.7988819153065947","1","""-660072663""","11.008000000000001","11.008000000000001","11.008000000000001","0","11.008000000000001"
"3","228","230","1000","""suslab""","""schwarz""","true","1","false","0.03895282543000672","""showerhead""","0.440473744254568","0.7988819153065947","1","""-629699737""","10.609","10.609","10.609","0","10.609"
"3","229","230","1000","""suslab""","""schwarz""","true","1","false","0.03895282543000672","""showerhead""","0.440473744254568","0.7988819153065947","1","""-1824110241""","26.525","26.525","26.525","0","26.525"
"3","230","230","1000","""suslab""","""schwarz""","true","1","false","0.03895282543000672","""showerhead""","0.440473744254568","0.7988819153065947","1","""-39342922""","18.896","18.896","18.896","0","18.896"
"3","231","235","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5624673442302649","0.7988819153065947","1","""-2130331094""","12.297999999999998","12.297999999999998","12.297999999999998","0","12.297999999999998"
"3","232","235","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5624673442302649","0.7988819153065947","1","""-509136919""","22.742","22.742","22.742","0","22.742"
"3","233","235","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5624673442302649","0.7988819153065947","1","""91209674""","14.075000000000001","14.075000000000001","14.075000000000001","0","14.075000000000001"
"3","234","235","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5624673442302649","0.7988819153065947","1","""303797942""","8.434","8.434","8.434","0","8.434"
"3","235","235","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5624673442302649","0.7988819153065947","1","""-1747064317""","8.608","8.608","8.608","0","8.608"
"3","236","240","1000","""suslab""","""schwarz""","true","1","false","0.03521231451966414","""showerhead""","0.440473744254568","0.7988819153065947","1","""992878222""","18.931","18.931","18.931","0","18.931"
"3","237","240","1000","""suslab""","""schwarz""","true","1","false","0.03521231451966414","""showerhead""","0.440473744254568","0.7988819153065947","1","""-2136892204""","28.321","28.321","28.321","0","28.321"
"3","238","240","1000","""suslab""","""schwarz""","true","1","false","0.03521231451966414","""showerhead""","0.440473744254568","0.7988819153065947","1","""-605291923""","6.7490000000000006","6.7490000000000006","6.7490000000000006","0","6.7490000000000006"
"3","239","240","1000","""suslab""","""schwarz""","true","1","false","0.03521231451966414","""showerhead""","0.440473744254568","0.7988819153065947","1","""-486999""","17.478","17.478","17.478","0","17.478"
"3","240","240","1000","""suslab""","""schwarz""","true","1","false","0.03521231451966414","""showerhead""","0.440473744254568","0.7988819153065947","1","""1149169551""","26.755999999999997","26.755999999999997","26.755999999999997","0","26.755999999999997"
"3","241","245","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","1","""612897525""","4.403999999999998","4.403999999999998","4.403999999999998","0","4.403999999999998"
"3","242","245","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","1","""-438625895""","4.247000000000001","4.247000000000001","4.247000000000001","0","4.247000000000001"
"3","243","245","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","1","""-2132122400""","12.32","12.32","12.32","0","12.32"
"3","244","245","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","1","""2096896499""","7.245999999999999","7.245999999999999","7.245999999999999","0","7.245999999999999"
"3","245","245","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","1","""-1025489538""","4.889000000000001","4.889000000000001","4.889000000000001","0","4.889000000000001"
"3","246","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","""-1198728377""","8.155000000000001","8.155000000000001","8.155000000000001","0","8.155000000000001"
"3","247","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","""266916768""","16.811000000000003","16.811000000000003","16.811000000000003","0","16.811000000000003"
"3","248","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","""1202841799""","6.514","6.514","6.514","0","6.514"
"3","249","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","""-968832639""","19.272999999999996","19.272999999999996","19.272999999999996","0","19.272999999999996"
"3","250","250","1000","""suslab""","""schwarz""","true","1","false","0.04","""showerhead""","0.440473744254568","0.8392459285647834","1","""-1748274425""","1029.338","1029.338","1029.338","0","1029.338"
"3","251","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","""1032698167""","11.801999999999998","11.801999999999998","11.801999999999998","0","11.801999999999998"
"3","252","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","""-1197310611""","6.997","6.997","6.997","0","6.997"
"3","253","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","""-1654951000""","14.208000000000002","14.208000000000002","14.208000000000002","0","14.208000000000002"
"3","254","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","""-1118049783""","19.990999999999996","19.990999999999996","19.990999999999996","0","19.990999999999996"
"3","255","255","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7512428625006504","1","""-421593520""","8.497","8.497","8.497","0","8.497"
"3","256","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","""755036991""","20.747999999999998","20.747999999999998","20.747999999999998","0","20.747999999999998"
"3","257","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","""-1829156882""","6.348","6.348","6.348","0","6.348"
"3","258","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","""-474357707""","16.824","16.824","16.824","0","16.824"
"3","259","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","""691869772""","12.139","12.139","12.139","0","12.139"
"3","260","260","1000","""suslab""","""schwarz""","true","1","false","0.035411697493595226","""showerhead""","0.440473744254568","0.8392459285647834","1","""-1474319207""","10.730999999999998","10.730999999999998","10.730999999999998","0","10.730999999999998"
"3","261","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","""1826098590""","15.4","15.4","15.4","0","15.4"
"3","262","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","""387700520""","7.713","7.713","7.713","0","7.713"
"3","263","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","""-1506435270""","9.995","9.995","9.995","0","9.995"
"3","264","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","""177139700""","12.672999999999998","12.672999999999998","12.672999999999998","0","12.672999999999998"
"3","265","265","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8933048920476602","1","""-716986910""","22.570999999999994","22.570999999999994","22.570999999999994","0","22.570999999999994"
"3","266","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","""1612787755""","11.579999999999998","11.579999999999998","11.579999999999998","0","11.579999999999998"
"3","267","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","""-1404027269""","19.333999999999996","19.333999999999996","19.333999999999996","0","19.333999999999996"
"3","268","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","""1721243325""","20.148000000000003","20.148000000000003","20.148000000000003","0","20.148000000000003"
"3","269","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","""277435766""","16.599","16.599","16.599","0","16.599"
"3","270","270","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.4959391676926613","0.8392459285647834","1","""-715983744""","8.857","8.857","8.857","0","8.857"
"3","271","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","""-1856587229""","14.272","14.272","14.272","0","14.272"
"3","272","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","""207625296""","22.316000000000003","22.316000000000003","22.316000000000003","0","22.316000000000003"
"3","273","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","""256966243""","16.14","16.14","16.14","0","16.14"
"3","274","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","""-158139028""","11.848999999999998","11.848999999999998","11.848999999999998","0","11.848999999999998"
"3","275","275","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8847734121579136","1","""-48009801""","11.836","11.836","11.836","0","11.836"
"3","276","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","""-1216408059""","15.541999999999998","15.541999999999998","15.541999999999998","0","15.541999999999998"
"3","277","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","""-704048282""","22.308","22.308","22.308","0","22.308"
"3","278","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","""1839528405""","8.621","8.621","8.621","0","8.621"
"3","279","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","""2016626032""","10.564","10.564","10.564","0","10.564"
"3","280","280","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.7908703330289995","1","""865712215""","8.334999999999999","8.334999999999999","8.334999999999999","0","8.334999999999999"
"3","281","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","""-604714127""","1016.594","1016.594","1016.594","0","1016.594"
"3","282","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","""1193564237""","7.590000000000002","7.590000000000002","7.590000000000002","0","7.590000000000002"
"3","283","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","""1409739172""","8.665000000000001","8.665000000000001","8.665000000000001","0","8.665000000000001"
"3","284","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","""-760724091""","11.743999999999998","11.743999999999998","11.743999999999998","0","11.743999999999998"
"3","285","285","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.9352091094150943","1","""-1289858322""","23.185","23.185","23.185","0","23.185"
"3","286","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","""1958237790""","19.793","19.793","19.793","0","19.793"
"3","287","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","""862692465""","8.653999999999998","8.653999999999998","8.653999999999998","0","8.653999999999998"
"3","288","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","""1184928687""","12.081000000000001","12.081000000000001","12.081000000000001","0","12.081000000000001"
"3","289","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","""-1746474514""","5.161000000000001","5.161000000000001","5.161000000000001","0","5.161000000000001"
"3","290","290","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.440473744254568","0.8392459285647834","0.9741640876341945","""1774904912""","20.273","20.273","20.273","0","20.273"
"3","291","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","""1609781804""","1029.392","1029.392","1029.392","0","1029.392"
"3","292","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","""583507635""","16.024","16.024","16.024","0","16.024"
"3","293","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","""750323761""","18.502","18.502","18.502","0","18.502"
"3","294","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","""-215594520""","13.051000000000002","13.051000000000002","13.051000000000002","0","13.051000000000002"
"3","295","295","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.5791740444050169","0.8392459285647834","1","""-1958117887""","1026.255","1026.255","1026.255","0","1026.255"
"3","296","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","""1932492136""","6.544999999999998","6.544999999999998","6.544999999999998","0","6.544999999999998"
"3","297","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","""1350440242""","17.672","17.672","17.672","0","17.672"
"3","298","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","""-1800817893""","24.212999999999997","24.212999999999997","24.212999999999997","0","24.212999999999997"
"3","299","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","""302456052""","10.810999999999996","10.810999999999996","10.810999999999996","0","10.810999999999996"
"3","300","300","1000","""suslab""","""schwarz""","true","1","false","0.03789811123351253","""showerhead""","0.2676975630867107","0.8392459285647834","1","""412370885""","20.872","20.872","20.872","0","20.872"
